dataset,budget_level,budget_seconds,method,run,seed,best_score,configs_evaluated,time_used
bank,very_low,60,random_search,0,0,0.7425339316061678,5,68.05850386619568
bank,very_low,60,random_search,1,1,0.7308131563855484,3,82.60072183609009
bank,very_low,60,random_search,2,2,0.7108605735832846,6,59.89938187599182
bank,very_low,60,random_search,3,3,0.7074963605835419,2,66.60287284851074
bank,very_low,60,random_search,4,4,0.7101600682092023,5,75.63270878791809
bank,very_low,60,random_search,5,5,0.7175533931624379,5,74.70926880836487
bank,very_low,60,random_search,6,6,0.7054138950108976,2,60.463419914245605
bank,very_low,60,random_search,7,7,0.7248680219166671,6,64.5581922531128
bank,very_low,60,random_search,8,8,0.7156269627831654,4,58.80561518669128
bank,very_low,60,random_search,9,9,0.7225356263602981,3,59.6168749332428
bank,very_low,60,sha,0,0,0.7345247172202631,40,37.83872199058533
bank,very_low,60,sha,1,1,0.7302504489867463,40,39.72635197639465
bank,very_low,60,sha,2,2,0.7320059972539367,40,33.6447069644928
bank,very_low,60,sha,3,3,0.7288997261373623,40,36.58519506454468
bank,very_low,60,sha,4,4,0.7317383822667218,40,55.34414720535278
bank,very_low,60,sha,5,5,0.7411637632528202,40,48.75347304344177
bank,very_low,60,sha,6,6,0.7379106371996008,40,32.490214109420776
bank,very_low,60,sha,7,7,0.7319688024681236,40,27.681386947631836
bank,very_low,60,sha,8,8,0.7334396392247043,40,58.27722382545471
bank,very_low,60,sha,9,9,0.7335599493091025,40,34.69889307022095
bank,very_low,60,hyperband,0,0,0.72870766385912,120,60.993589878082275
bank,very_low,60,hyperband,1,1,0.7244603171196315,121,72.59477090835571
bank,very_low,60,hyperband,2,2,0.7336838966668439,133,60.53626608848572
bank,very_low,60,hyperband,3,3,0.7288997261373623,127,60.55212712287903
bank,very_low,60,hyperband,4,4,0.7343410724866363,137,60.027397871017456
bank,very_low,60,hyperband,5,5,0.7311638463172422,118,68.6852478981018
bank,very_low,60,hyperband,6,6,0.7355172326851847,118,64.12173104286194
bank,very_low,60,hyperband,7,7,0.7292889244041505,119,70.2361569404602
bank,very_low,60,hyperband,8,8,0.7334396392247043,120,67.91311311721802
bank,very_low,60,hyperband,9,9,0.7400717355426244,118,61.106014251708984
bank,low,120,random_search,0,0,0.7425339316061678,7,136.42248558998108
bank,low,120,random_search,1,1,0.7308131563855484,7,115.6222472190857
bank,low,120,random_search,2,2,0.7108605735832846,10,156.06835508346558
bank,low,120,random_search,3,3,0.7159303358670451,5,117.827819108963
bank,low,120,random_search,4,4,0.7101600682092023,7,129.2124388217926
bank,low,120,random_search,5,5,0.7504734448750993,9,121.42693209648132
bank,low,120,random_search,6,6,0.7217806735940586,5,114.11892199516296
bank,low,120,random_search,7,7,0.7248680219166671,10,118.96348214149477
bank,low,120,random_search,8,8,0.7193868955225063,9,152.50647902488708
bank,low,120,random_search,9,9,0.7358855904270963,6,121.19658708572388
bank,low,120,sha,0,0,0.7345247172202631,40,38.665388107299805
bank,low,120,sha,1,1,0.7302504489867463,40,40.067668199539185
bank,low,120,sha,2,2,0.7320059972539367,40,34.60455012321472
bank,low,120,sha,3,3,0.7288997261373623,40,37.95491814613342
bank,low,120,sha,4,4,0.7317383822667218,40,56.57121205329895
bank,low,120,sha,5,5,0.7411637632528202,40,49.8478889465332
bank,low,120,sha,6,6,0.7379106371996008,40,32.9687397480011
bank,low,120,sha,7,7,0.7319688024681236,40,28.320433139801025
bank,low,120,sha,8,8,0.7334396392247043,40,58.55116009712219
bank,low,120,sha,9,9,0.7335599493091025,40,34.44122505187988
bank,low,120,hyperband,0,0,0.7304363391242742,169,121.87639307975768
bank,low,120,hyperband,1,1,0.7311095311998428,170,148.9956820011139
bank,low,120,hyperband,2,2,0.7336838966668439,183,120.89093828201294
bank,low,120,hyperband,3,3,0.7288997261373623,170,124.11945390701294
bank,low,120,hyperband,4,4,0.7431132963593358,175,120.36231994628906
bank,low,120,hyperband,5,5,0.7382135600571696,169,128.3531470298767
bank,low,120,hyperband,6,6,0.7379106371996008,173,120.17400979995728
bank,low,120,hyperband,7,7,0.7350722395937561,163,120.52013897895812
bank,low,120,hyperband,8,8,0.7334396392247043,163,121.15413093566896
bank,low,120,hyperband,9,9,0.7400717355426244,160,121.2471799850464
bank,medium,300,random_search,0,0,0.7425339316061678,14,287.2617197036743
bank,medium,300,random_search,1,1,0.743731317149014,21,300.17016983032227
bank,medium,300,random_search,2,2,0.7149614797754534,19,293.0104320049286
bank,medium,300,random_search,3,3,0.7215503548574729,21,319.7983341217041
bank,medium,300,random_search,4,4,0.7231591119073592,19,288.05611395835876
bank,medium,300,random_search,5,5,0.7504734448750993,21,293.8208658695221
bank,medium,300,random_search,6,6,0.7217806735940586,21,285.6365599632263
bank,medium,300,random_search,7,7,0.7248680219166671,20,295.89795088768005
bank,medium,300,random_search,8,8,0.7218204310806989,23,287.41281509399414
bank,medium,300,random_search,9,9,0.7358855904270963,16,302.2702839374542
bank,medium,300,sha,0,0,0.7345247172202631,40,38.59172606468201
bank,medium,300,sha,1,1,0.7302504489867463,40,38.87845015525818
bank,medium,300,sha,2,2,0.7320059972539367,40,34.46903991699219
bank,medium,300,sha,3,3,0.7288997261373623,40,36.88001775741577
bank,medium,300,sha,4,4,0.7317383822667218,40,55.58030915260315
bank,medium,300,sha,5,5,0.7411637632528202,40,49.629799127578735
bank,medium,300,sha,6,6,0.7379106371996008,40,32.37706017494202
bank,medium,300,sha,7,7,0.7319688024681236,40,28.082419395446777
bank,medium,300,sha,8,8,0.7334396392247043,40,59.01027989387512
bank,medium,300,sha,9,9,0.7335599493091025,40,34.778345823287964
bank,medium,300,hyperband,0,0,0.7496421618655241,206,261.1116769313812
bank,medium,300,hyperband,1,1,0.7378717709237437,206,280.4247443675995
bank,medium,300,hyperband,2,2,0.7364790239749258,206,209.6835231781006
bank,medium,300,hyperband,3,3,0.7404210060972529,206,232.13322806358337
bank,medium,300,hyperband,4,4,0.7431132963593358,206,281.2605969905853
bank,medium,300,hyperband,5,5,0.740432694212615,206,303.6725733280182
bank,medium,300,hyperband,6,6,0.7379106371996008,206,285.49757409095764
bank,medium,300,hyperband,7,7,0.7396752612800586,206,274.38828206062317
bank,medium,300,hyperband,8,8,0.7434387601845843,206,243.2560179233551
bank,medium,300,hyperband,9,9,0.7400717355426244,206,303.73288202285767
bank,high,600,random_search,0,0,0.7425339316061678,32,586.3173780441284
bank,high,600,random_search,1,1,0.743731317149014,42,570.1633780002594
bank,high,600,random_search,2,2,0.7222332557137343,36,581.2266187667847
bank,high,600,random_search,3,3,0.7215503548574729,33,574.4705111980438
bank,high,600,random_search,4,4,0.7546110567074549,41,572.4640028476715
bank,high,600,random_search,5,5,0.7504734448750993,38,571.2093079090118
bank,high,600,random_search,6,6,0.742184475160168,34,571.8602857589722
bank,high,600,random_search,7,7,0.7394148156376423,36,583.9159798622131
bank,high,600,random_search,8,8,0.7398265295138517,46,574.8481132984161
bank,high,600,random_search,9,9,0.7406388693829761,35,647.4112570285797
bank,high,600,sha,0,0,0.7345247172202631,40,38.385592222213745
bank,high,600,sha,1,1,0.7302504489867463,40,39.4893319606781
bank,high,600,sha,2,2,0.7320059972539367,40,34.609801054000854
bank,high,600,sha,3,3,0.7288997261373623,40,36.74777913093567
bank,high,600,sha,4,4,0.7317383822667218,40,56.65211486816406
bank,high,600,sha,5,5,0.7411637632528202,40,48.45235300064087
bank,high,600,sha,6,6,0.7379106371996008,40,33.167399168014526
bank,high,600,sha,7,7,0.7319688024681236,40,28.194818019866943
bank,high,600,sha,8,8,0.7334396392247043,40,58.355034828186035
bank,high,600,sha,9,9,0.7335599493091025,40,33.93654417991638
bank,high,600,hyperband,0,0,0.7496421618655241,206,260.1153528690338
bank,high,600,hyperband,1,1,0.7378717709237437,206,280.3242201805115
bank,high,600,hyperband,2,2,0.7364790239749258,206,208.1186821460724
bank,high,600,hyperband,3,3,0.7404210060972529,206,229.51034688949585
bank,high,600,hyperband,4,4,0.7431132963593358,206,280.7597482204437
bank,high,600,hyperband,5,5,0.740432694212615,206,301.9744219779968
bank,high,600,hyperband,6,6,0.7379106371996008,206,285.9681680202484
bank,high,600,hyperband,7,7,0.7396752612800586,206,276.0720160007477
bank,high,600,hyperband,8,8,0.7434387601845843,206,242.1748957633972
bank,high,600,hyperband,9,9,0.7400717355426244,206,304.0424978733063
shuttle,very_low,60,random_search,0,0,0.8186238873376648,7,69.00893306732178
shuttle,very_low,60,random_search,1,1,0.8742101037487943,11,61.255106925964355
shuttle,very_low,60,random_search,2,2,0.900950661933186,11,58.21793818473816
shuttle,very_low,60,random_search,3,3,0.8735493053354597,9,64.25256109237671
shuttle,very_low,60,random_search,4,4,0.8645183888399454,7,71.74616503715515
shuttle,very_low,60,random_search,5,5,0.8699286756928589,7,63.70393705368042
shuttle,very_low,60,random_search,6,6,0.8567360003581864,9,57.664268016815186
shuttle,very_low,60,random_search,7,7,0.9037348673453636,10,57.30924916267395
shuttle,very_low,60,random_search,8,8,0.8799128830079962,9,75.29798579216003
shuttle,very_low,60,random_search,9,9,0.9093310047129256,6,60.82278490066528
shuttle,very_low,60,sha,0,0,0.8421405820159477,40,37.64497399330139
shuttle,very_low,60,sha,1,1,0.8902196169303204,40,41.55803990364075
shuttle,very_low,60,sha,2,2,0.8948049230222036,40,48.80294609069824
shuttle,very_low,60,sha,3,3,0.8269046831615884,40,47.41772985458374
shuttle,very_low,60,sha,4,4,0.8218992029848365,40,74.19381189346313
shuttle,very_low,60,sha,5,5,0.8594058895337789,40,69.50044918060303
shuttle,very_low,60,sha,6,6,0.8684745209196124,40,45.96125602722168
shuttle,very_low,60,sha,7,7,0.8920213556502441,40,35.838521003723145
shuttle,very_low,60,sha,8,8,0.8452598004284427,40,31.49335289001465
shuttle,very_low,60,sha,9,9,0.810916270945414,40,51.34799671173096
shuttle,very_low,60,hyperband,0,0,0.8271222212090347,119,63.429985761642456
shuttle,very_low,60,hyperband,1,1,0.8293510641490269,119,66.82424688339233
shuttle,very_low,60,hyperband,2,2,0.8679964434464066,119,61.44396901130676
shuttle,very_low,60,hyperband,3,3,0.8269046831615884,121,61.35164499282837
shuttle,very_low,60,hyperband,4,4,0.8583710581033293,123,60.183404207229614
shuttle,very_low,60,hyperband,5,5,0.8259642925428228,120,60.117919921875
shuttle,very_low,60,hyperband,6,6,0.8449760589162268,120,61.716224193573
shuttle,very_low,60,hyperband,7,7,0.8233539517495553,120,66.19718813896179
shuttle,very_low,60,hyperband,8,8,0.8194257476474349,118,64.07559418678284
shuttle,very_low,60,hyperband,9,9,0.851041925601029,120,73.50785493850708
shuttle,low,120,random_search,0,0,0.8664046459084358,13,114.248881816864
shuttle,low,120,random_search,1,1,0.8902196169303204,21,117.23977494239809
shuttle,low,120,random_search,2,2,0.900950661933186,19,122.86961007118224
shuttle,low,120,random_search,3,3,0.8735493053354597,18,115.02945280075072
shuttle,low,120,random_search,4,4,0.8863498266947412,14,120.26191902160645
shuttle,low,120,random_search,5,5,0.8976341049092472,15,114.48071193695068
shuttle,low,120,random_search,6,6,0.8723640995158138,15,116.7258050441742
shuttle,low,120,random_search,7,7,0.9037348673453636,18,129.22257566452026
shuttle,low,120,random_search,8,8,0.8799128830079962,20,122.3695809841156
shuttle,low,120,random_search,9,9,0.9093310047129256,13,114.65124797821044
shuttle,low,120,sha,0,0,0.8421405820159477,40,38.62918496131897
shuttle,low,120,sha,1,1,0.8902196169303204,40,41.06017470359802
shuttle,low,120,sha,2,2,0.8948049230222036,40,47.92249393463135
shuttle,low,120,sha,3,3,0.8269046831615884,40,47.67994785308838
shuttle,low,120,sha,4,4,0.8218992029848365,40,74.28184723854065
shuttle,low,120,sha,5,5,0.8594058895337789,40,69.74821591377258
shuttle,low,120,sha,6,6,0.8684745209196124,40,45.57529902458191
shuttle,low,120,sha,7,7,0.8920213556502441,40,36.25100326538086
shuttle,low,120,sha,8,8,0.8452598004284427,40,31.89749503135681
shuttle,low,120,sha,9,9,0.810916270945414,40,50.58189535140991
shuttle,low,120,hyperband,0,0,0.8882129845659176,170,126.58090806007384
shuttle,low,120,hyperband,1,1,0.8293510641490269,169,126.4712619781494
shuttle,low,120,hyperband,2,2,0.8679964434464066,168,122.41198992729188
shuttle,low,120,hyperband,3,3,0.8574251006563571,183,121.1719241142273
shuttle,low,120,hyperband,4,4,0.8583710581033293,179,122.25202822685242
shuttle,low,120,hyperband,5,5,0.865416400710053,170,124.77655291557312
shuttle,low,120,hyperband,6,6,0.8684745209196124,179,120.5562138557434
shuttle,low,120,hyperband,7,7,0.8503187643424609,170,127.89950323104858
shuttle,low,120,hyperband,8,8,0.8516496539529133,169,123.69143509864809
shuttle,low,120,hyperband,9,9,0.9204197549215326,143,120.09980273246764
shuttle,medium,300,random_search,0,0,0.8775321560314454,39,297.28869891166687
shuttle,medium,300,random_search,1,1,0.9208912428833776,47,294.05263590812683
shuttle,medium,300,random_search,2,2,0.901833456263525,43,285.5002610683441
shuttle,medium,300,random_search,3,3,0.8925057911705179,42,295.56395506858826
shuttle,medium,300,random_search,4,4,0.8863498266947412,38,286.02403569221497
shuttle,medium,300,random_search,5,5,0.8976341049092472,38,285.6678159236908
shuttle,medium,300,random_search,6,6,0.8723640995158138,34,287.2324938774109
shuttle,medium,300,random_search,7,7,0.9037348673453636,35,285.1992518901825
shuttle,medium,300,random_search,8,8,0.8830321882064073,47,295.87195897102356
shuttle,medium,300,random_search,9,9,0.9204197549215326,40,292.7380220890045
shuttle,medium,300,sha,0,0,0.8421405820159477,40,38.61379885673523
shuttle,medium,300,sha,1,1,0.8902196169303204,40,41.854450941085815
shuttle,medium,300,sha,2,2,0.8948049230222036,40,47.93531918525696
shuttle,medium,300,sha,3,3,0.8269046831615884,40,47.56904101371765
shuttle,medium,300,sha,4,4,0.8218992029848365,40,74.29318380355835
shuttle,medium,300,sha,5,5,0.8594058895337789,40,69.81103014945984
shuttle,medium,300,sha,6,6,0.8684745209196124,40,45.63339591026306
shuttle,medium,300,sha,7,7,0.8920213556502441,40,36.68461084365845
shuttle,medium,300,sha,8,8,0.8452598004284427,40,31.380172967910767
shuttle,medium,300,sha,9,9,0.810916270945414,40,50.861993074417114
shuttle,medium,300,hyperband,0,0,0.8882129845659176,206,222.9153208732605
shuttle,medium,300,hyperband,1,1,0.8752074663266991,206,250.0771768093109
shuttle,medium,300,hyperband,2,2,0.8793690114350006,206,243.8972361087799
shuttle,medium,300,hyperband,3,3,0.8990297188066791,206,219.7551097869873
shuttle,medium,300,hyperband,4,4,0.882111945933801,206,239.9781498908997
shuttle,medium,300,hyperband,5,5,0.8971702847878037,206,284.61388874053955
shuttle,medium,300,hyperband,6,6,0.8716132664161317,206,286.3335750102997
shuttle,medium,300,hyperband,7,7,0.8919682471339311,206,237.40875434875488
shuttle,medium,300,hyperband,8,8,0.8634442624205946,206,224.5713758468628
shuttle,medium,300,hyperband,9,9,0.9204197549215326,206,281.19872999191284
shuttle,high,600,random_search,0,0,0.9043414164415416,73,595.2577981948853
shuttle,high,600,random_search,1,1,0.9208912428833776,78,571.8273370265961
shuttle,high,600,random_search,2,2,0.9100016569430932,88,575.602786064148
shuttle,high,600,random_search,3,3,0.9071329611620128,77,596.0113348960876
shuttle,high,600,random_search,4,4,0.9182201838919972,86,584.8648281097412
shuttle,high,600,random_search,5,5,0.901580437104288,64,586.5497636795044
shuttle,high,600,random_search,6,6,0.9104848823507726,77,575.8804447650909
shuttle,high,600,random_search,7,7,0.9082128333817336,72,582.4552099704742
shuttle,high,600,random_search,8,8,0.904649705532305,78,574.0336430072784
shuttle,high,600,random_search,9,9,0.9204197549215326,85,572.4699833393097
shuttle,high,600,sha,0,0,0.8421405820159477,40,38.68576407432556
shuttle,high,600,sha,1,1,0.8902196169303204,40,42.04725003242493
shuttle,high,600,sha,2,2,0.8948049230222036,40,48.23368287086487
shuttle,high,600,sha,3,3,0.8269046831615884,40,47.55999493598938
shuttle,high,600,sha,4,4,0.8218992029848365,40,73.95684003829956
shuttle,high,600,sha,5,5,0.8594058895337789,40,71.47590923309326
shuttle,high,600,sha,6,6,0.8684745209196124,40,46.55321002006531
shuttle,high,600,sha,7,7,0.8920213556502441,40,36.92949986457825
shuttle,high,600,sha,8,8,0.8452598004284427,40,32.408674240112305
shuttle,high,600,sha,9,9,0.810916270945414,40,51.05113983154297
shuttle,high,600,hyperband,0,0,0.8882129845659176,206,223.99508595466617
shuttle,high,600,hyperband,1,1,0.8752074663266991,206,250.74504709243777
shuttle,high,600,hyperband,2,2,0.8793690114350006,206,246.87950706481936
shuttle,high,600,hyperband,3,3,0.8990297188066791,206,222.02463579177856
shuttle,high,600,hyperband,4,4,0.882111945933801,206,245.5166459083557
shuttle,high,600,hyperband,5,5,0.8971702847878037,206,280.25585198402405
shuttle,high,600,hyperband,6,6,0.8716132664161317,206,285.4413239955902
shuttle,high,600,hyperband,7,7,0.8919682471339311,206,236.06782126426697
shuttle,high,600,hyperband,8,8,0.8634442624205946,206,224.18414735794067
shuttle,high,600,hyperband,9,9,0.9204197549215326,206,280.44406819343567
creditcard,very_low,60,random_search,0,0,0.9112463208863576,10,61.849427938461304
creditcard,very_low,60,random_search,1,1,0.9176614515930296,17,59.311612367630005
creditcard,very_low,60,random_search,2,2,0.9172891446836626,12,59.63635993003845
creditcard,very_low,60,random_search,3,3,0.9245859598133358,17,58.771260261535645
creditcard,very_low,60,random_search,4,4,0.915569570167125,12,57.3799409866333
creditcard,very_low,60,random_search,5,5,0.9149848250805136,13,61.913124084472656
creditcard,very_low,60,random_search,6,6,0.9283756946251298,11,68.11528396606445
creditcard,very_low,60,random_search,7,7,0.9287112754153763,18,64.47596788406372
creditcard,very_low,60,random_search,8,8,0.9208563535683773,15,58.99185585975647
creditcard,very_low,60,random_search,9,9,0.9057246628918216,7,64.03938627243042
creditcard,very_low,60,sha,0,0,0.9218776387546138,40,43.56255912780762
creditcard,very_low,60,sha,1,1,0.919132605870008,40,35.70004200935364
creditcard,very_low,60,sha,2,2,0.925174647139186,40,37.09947896003723
creditcard,very_low,60,sha,3,3,0.9259712289817612,40,38.31154012680054
creditcard,very_low,60,sha,4,4,0.9235769335724838,40,49.38578462600708
creditcard,very_low,60,sha,5,5,0.9250118584782508,40,49.12018799781799
creditcard,very_low,60,sha,6,6,0.9310133518458716,40,35.91231608390808
creditcard,very_low,60,sha,7,7,0.9189161561236876,40,31.661887884140015
creditcard,very_low,60,sha,8,8,0.9235934229954932,40,34.75071096420288
creditcard,very_low,60,sha,9,9,0.9225095513407472,40,45.63933277130127
creditcard,very_low,60,hyperband,0,0,0.9218776387546138,120,61.21845102310181
creditcard,very_low,60,hyperband,1,1,0.925174647139186,121,60.84647083282471
creditcard,very_low,60,hyperband,2,2,0.925174647139186,125,60.0015869140625
creditcard,very_low,60,hyperband,3,3,0.9217148500936788,120,63.166600942611694
creditcard,very_low,60,hyperband,4,4,0.9187336879087028,118,66.50804805755615
creditcard,very_low,60,hyperband,5,5,0.9250118584782508,112,60.02581310272217
creditcard,very_low,60,hyperband,6,6,0.9250118584782508,121,62.26896119117737
creditcard,very_low,60,hyperband,7,7,0.925174647139186,120,61.01726794242859
creditcard,very_low,60,hyperband,8,8,0.928399762652568,118,61.457435846328735
creditcard,very_low,60,hyperband,9,9,0.9225095513407472,121,62.428290128707886
creditcard,low,120,random_search,0,0,0.9207912839219636,19,114.42760515213013
creditcard,low,120,random_search,1,1,0.9263360840336295,30,114.7202010154724
creditcard,low,120,random_search,2,2,0.9225095513407472,23,114.5545027256012
creditcard,low,120,random_search,3,3,0.9245859598133358,26,116.7552251815796
creditcard,low,120,random_search,4,4,0.915569570167125,20,114.42584013938904
creditcard,low,120,random_search,5,5,0.9259712289817612,27,115.95677995681764
creditcard,low,120,random_search,6,6,0.9283756946251298,20,115.28200006484984
creditcard,low,120,random_search,7,7,0.9287112754153763,29,126.56471705436708
creditcard,low,120,random_search,8,8,0.9208563535683773,26,115.4409317970276
creditcard,low,120,random_search,9,9,0.915569570167125,17,116.93088698387146
creditcard,low,120,sha,0,0,0.9218776387546138,40,44.041860818862915
creditcard,low,120,sha,1,1,0.919132605870008,40,35.6591010093689
creditcard,low,120,sha,2,2,0.925174647139186,40,36.239636182785034
creditcard,low,120,sha,3,3,0.9259712289817612,40,38.24913787841797
creditcard,low,120,sha,4,4,0.9235769335724838,40,48.51296305656433
creditcard,low,120,sha,5,5,0.9250118584782508,40,48.146430253982544
creditcard,low,120,sha,6,6,0.9310133518458716,40,35.89406704902649
creditcard,low,120,sha,7,7,0.9189161561236876,40,32.14500403404236
creditcard,low,120,sha,8,8,0.9235934229954932,40,34.25827407836914
creditcard,low,120,sha,9,9,0.9225095513407472,40,46.10767197608948
creditcard,low,120,hyperband,0,0,0.925102754267996,176,120.55884599685668
creditcard,low,120,hyperband,1,1,0.925174647139186,170,121.66285395622252
creditcard,low,120,hyperband,2,2,0.9315800184393525,183,120.71115803718568
creditcard,low,120,hyperband,3,3,0.925174647139186,180,121.109041929245
creditcard,low,120,hyperband,4,4,0.9240819826665084,170,130.4206600189209
creditcard,low,120,hyperband,5,5,0.9250118584782508,167,126.77864003181458
creditcard,low,120,hyperband,6,6,0.925102754267996,187,121.69644594192503
creditcard,low,120,hyperband,7,7,0.9262040899637344,178,120.66262984275818
creditcard,low,120,hyperband,8,8,0.9308186176420832,183,120.015300989151
creditcard,low,120,hyperband,9,9,0.928644368995177,184,120.1866660118103
creditcard,medium,300,random_search,0,0,0.9207912839219636,52,286.93714785575867
creditcard,medium,300,random_search,1,1,0.9263360840336295,61,287.47120428085327
creditcard,medium,300,random_search,2,2,0.925174647139186,62,291.9305770397186
creditcard,medium,300,random_search,3,3,0.9274303386856056,61,297.07541704177856
